Chad Kemp,https://twitter.com/chad_kemp/status/567661925635727362,http://www.dancarlin.com/dc-donate/
FoneBTC,https://twitter.com/fonebtc/status/567655705248026624,http://h16free.com/
TheEndOfMoney,https://twitter.com/TheEndOfMoney/status/567648067168391168,https://www.youtube.com/watch?v=_LWk_P3g2fc
Leslee Frost,http://thecryptoshow.com/,http://thecryptoshow.com/
Tom Woods,https://twitter.com/woods_nh/status/567693763867607041,http://tomscooljewels.blogspot.co.uk/
BTCMacroeconomics,https://twitter.com/BTCmacroecon/status/567594169191776256,http://bitcoinmacroeconomics.com/
MasiosareOliver,https://twitter.com/MasiosareOliver/status/567586988883062784,https://www.youtube.com/channel/UCmSziBeGk4fQHdsfuJy5klw/videos
Bitcoin Portal,https://twitter.com/bitcoinportal/status/567552139044466688,http://bitcoin-portal.info/
Soumitra,https://twitter.com/sambiohazard/status/567542480480923649,http://ananyaitsunique.blogspot.in/
Pinguino,https://twitter.com/pinguino/status/567523943775354880,http://spelunk.in/
Bitcorati,https://twitter.com/Bitcorati/status/567481933156716544,http://bitcorati.com/videogallery/rick-falkvinge-and-ancilla-tilia-on-ledger-wars-civil-liberties-and-more/
John Light,https://twitter.com/lightcoin/status/567476048464322560,http://p2pconnects.us/2015/02/14/p2p-connects-us-episode-11-joyce-kim/
BitcoinNotBombs,https://twitter.com/BitcoinNotBombs/status/567466136866783234,http://www.watchmybit.com/Video/Show/498fee48-afaa-4f3c-81ed-d0fab544e07d
P Emerson,https://twitter.com/choronzon333/status/567437803743899651,https://pemersonwilliams.wordpress.com/
Robert P Murphy,https://twitter.com/BobMurphyEcon/status/567708430560133121,http://understandingbitcoin.us/
